"water_piped_well","sanitation_flushtoilet_indoor","sanitation_flushtoilet_outdoor","sanitation_flushtoilet_any","year","areaid","sanitation_flushtoilet_none","infrat_pca_1","infrat_pca_2","netmigrationrate_2019"
0.0598980073065427,0.251909963467287,0.258305978080372,0.510215941547658,2016,"70455",0.489784058452342,-0.534053500399817,0.754159331480756,"-14.4"
0.0655986715376951,0.273606642311524,0.275203985386914,0.548810627698439,2017,"70455",0.451189372301561,-0.379516155139543,0.857236397634705,"-14.4"
0.0712993357688475,0.295303321155762,0.292101992693457,0.587405313849219,2018,"70455",0.412594686150781,-0.224978809879268,0.960313463788654,"-14.4"
0.077,0.317,0.309,0.626,2019,"70455",0.374,-0.0704414646189923,1.0633905299426,"-14.4"
0.077,0.317,0.309,0.626,2020,"70455",0.374,-0.0704414646189923,1.0633905299426,"-14.4"
0.0745993882366325,0.165771739450883,0.315184860756303,0.480956600207186,1998,"70477",0.519043399792814,-0.629194040608897,1.23383832608478,"43.1"
0.0832685786771423,0.179179854730653,0.316493742712077,0.49567359744273,1999,"70477",0.50432640255727,-0.560325947052748,1.22749236167676,"43.1"
0.0929452152196955,0.193672458572533,0.317168467814542,0.510840926387075,2000,"70477",0.489159073612925,-0.488207487276266,1.21502177571232,"43.1"
0.103746373115492,0.209337267662784,0.317135099270491,0.526472366933275,2001,"70477",0.473527633066725,-0.412608363072049,1.19574437593489,"43.1"
0.115802732923665,0.226269093476231,0.316313027155006,0.542582120631237,2002,"70477",0.457417879368763,-0.333276185741761,1.16891531990509,"43.1"
0.129260161583298,0.244570416124035,0.314614407466149,0.559184823590184,2003,"70477",0.440815176409816,-0.249934064980483,1.1337216149482,"43.1"
0.144281477221733,0.264352004615986,0.311943555159936,0.576295559775922,2004,"70477",0.423704440224078,-0.162277923394657,1.08927613628549,"43.1"
0.161048419051145,0.285733587291478,0.308196287423514,0.593929874714992,2005,"70477",0.406070125285008,-0.0699735050332072,1.03461112049194,"43.1"
0.179763846186669,0.30884457647695,0.30325921314122,0.61210378961817,2006,"70477",0.38789621038183,0.0273469573481837,0.968671087517437,"43.1"
0.200654191989069,0.333824851755786,0.297008964180342,0.630833815936128,2007,"70477",0.369166184063872,0.130088455653567,0.890305140236144,"43.1"
0.223972203626404,0.360825606591442,0.289311363769056,0.650136970360498,2008,"70477",0.349863029639502,0.238697344365331,0.798258585814607,"43.1"
0.25,0.390010263427985,0.28002052685597,0.670030790283955,2009,"70477",0.329969209716045,0.353665952022077,0.691163818073721,"43.1"
0.2867,0.427109237085186,0.264718474170373,0.69182771125556,2010,"70477",0.30817228874444,0.492041150171272,0.527300479962908,"43.1"
0.3234,0.464208210742388,0.249416421484776,0.713624632227164,2011,"70477",0.286375367772836,0.630416348320467,0.363437141852095,"43.1"
0.3601,0.501307184399589,0.234114368799179,0.735421553198768,2012,"70477",0.264578446801232,0.768791546469662,0.199573803741282,"43.1"
0.3968,0.538406158056791,0.218812316113582,0.757218474170373,2013,"70477",0.242781525829627,0.907166744618857,0.035710465630469,"43.1"
0.4335,0.575505131713992,0.203510263427985,0.779015395141977,2014,"70477",0.220984604858023,1.04554194276805,-0.128152872480344,"43.1"
0.4702,0.612604105371194,0.188208210742388,0.800812316113582,2015,"70477",0.199187683886418,1.18391714091725,-0.292016210591157,"43.1"
0.5069,0.649703079028395,0.172906158056791,0.822609237085186,2016,"70477",0.177390762914814,1.32229233906644,-0.455879548701971,"43.1"
0.5436,0.686802052685597,0.157604105371194,0.844406158056791,2017,"70477",0.155593841943209,1.46066753721564,-0.619742886812784,"43.1"
0.5803,0.723901026342798,0.142302052685597,0.866203079028395,2018,"70477",0.133796920971605,1.59904273536483,-0.783606224923597,"43.1"
0.617,0.761,0.127,0.888,2019,"70477",0.112,1.73741793351403,-0.947469563034408,"43.1"
0.617,0.761,0.127,0.888,2020,"70477",0.112,1.73741793351403,-0.947469563034408,"43.1"
0.230903488668286,0.0176920147342678,0.159714715925962,0.177406730660229,1998,"70457",0.822593269339771,-1.54826726811585,0.123027919958838,"-28.1"
0.247705695419804,0.0207095519659004,0.170308291987553,0.191017843953453,1999,"70457",0.808982156046547,-1.47249858724355,0.188677933247441,"-28.1"
0.265730552176954,0.0242417581643551,0.181431479670727,0.205673237835082,2000,"70457",0.794326762164918,-1.39099032969271,0.257092053764933,"-28.1"
0.285067027791172,0.0283764148962133,0.193076617375862,0.221453032272076,2001,"70457",0.778546967727924,-1.30330517722007,0.328090969322805,"-28.1"
0.305810565130571,0.0332162756885359,0.205227218558492,0.238443494247028,2002,"70457",0.761556505752972,-1.20897208499531,0.401414584065732,"-28.1"
0.328063552176185,0.0388816196356099,0.217855889737846,0.256737509373456,2003,"70457",0.743262490626544,-1.10748361388233,0.476704368733574,"-28.1"
0.351935827398584,0.0455132405470134,0.230921849147647,0.276435089694661,2004,"70457",0.723564910305339,-0.998293040713414,0.553482402134576,"-28.1"
0.377545221909347,0.0532759459226115,0.244367974519642,0.297643920442253,2005,"70457",0.702356079557747,-0.880811226300521,0.631126516481337,"-28.1"
0.405018141063382,0.0623626527101964,0.258117296033248,0.320479948743444,2006,"70457",0.679520051256556,-0.754403218804382,0.708840857290791,"-28.1"
0.434490188382852,0.0729991816325864,0.272068835862927,0.345068017495514,2007,"70457",0.654931982504486,-0.618384567697599,0.785621049074051,"-28.1"
0.466106834882301,0.0854498692316861,0.286092678641115,0.371542547872801,2008,"70457",0.628457452127199,-0.472017320875046,0.860213018041888,"-28.1"
0.500024137098721,0.100024137098721,0.300024137098721,0.400048274197442,2009,"70457",0.599951725802558,-0.31450567444084,0.931064359014749,"-28.1"
0.542121723388849,0.124121723388849,0.311721723388849,0.435843446777698,2010,"70457",0.564156553222302,-0.116951889961868,0.973009160062112,"-28.1"
0.584219309678977,0.148219309678977,0.323419309678977,0.471638619357954,2011,"70457",0.528361380642046,0.0806018945171036,1.01495396110947,"-28.1"
0.626316895969105,0.172316895969105,0.335116895969105,0.507433791938209,2012,"70457",0.492566208061791,0.278155678996076,1.05689876215684,"-28.1"
0.668414482259233,0.196414482259233,0.346814482259233,0.543228964518465,2013,"70457",0.456771035481535,0.475709463475048,1.0988435632042,"-28.1"
0.710512068549361,0.220512068549361,0.358512068549361,0.579024137098721,2014,"70457",0.420975862901279,0.673263247954019,1.14078836425156,"-28.1"
0.752609654839489,0.244609654839488,0.370209654839488,0.614819309678977,2015,"70457",0.385180690321023,0.870817032432991,1.18273316529893,"-28.1"
0.794707241129617,0.268707241129616,0.381907241129616,0.650614482259233,2016,"70457",0.349385517740767,1.06837081691196,1.22467796634629,"-28.1"
0.836804827419744,0.292804827419744,0.393604827419744,0.686409654839488,2017,"70457",0.313590345160512,1.26592460139094,1.26662276739365,"-28.1"
0.878902413709872,0.316902413709872,0.405302413709872,0.722204827419744,2018,"70457",0.277795172580256,1.46347838586991,1.30856756844101,"-28.1"
0.921,0.341,0.417,0.758,2019,"70457",0.242,1.66103217034888,1.35051236948838,"-28.1"
0.921,0.341,0.417,0.758,2020,"70457",0.242,1.66103217034888,1.35051236948838,"-28.1"
0.0771156032995214,0.0108446169499941,0.135288011879908,0.146132628829902,1998,"70476",0.853867371170098,-1.89098753723602,0.0378657998146983,"33.4"
0.0828604547441882,0.01300491054829,0.143000691578675,0.156005602126965,1999,"70476",0.843994397873035,-1.8454630344563,0.0894316659350426,"33.4"
0.0890332781777805,0.0155955437752108,0.150950066810676,0.166545610585887,2000,"70476",0.833454389414113,-1.79678068059841,0.142137365678496,"33.4"
0.0956659560649833,0.0187022421062709,0.159095478150286,0.177797720256557,2001,"70476",0.822202279743443,-1.74471803778337,0.195595827794036,"33.4"
0.102792746006193,0.0224278078945564,0.167382234034629,0.189810041929185,2002,"70476",0.810189958070815,-1.6890363713669,0.249301596364651,"33.4"
0.110450457677089,0.026895522157018,0.175738414685208,0.202633936842226,2003,"70476",0.797366063157774,-1.62947933658473,0.302604475129503,"33.4"
0.118678642949605,0.0322532240109932,0.184071012277297,0.216324236288291,2004,"70476",0.783675763711709,-1.56577153717819,0.354677735481975,"33.4"
0.12751980017627,0.0386782027517493,0.192261273305257,0.230939476057006,2005,"70476",0.769060523942994,-1.49761693974893,0.404479792715606,"33.4"
0.137019593693035,0.0463830644525808,0.200159082264668,0.246542146717248,2006,"70476",0.753457853282752,-1.42469712499553,0.450708036038829,"33.4"
0.147227089674331,0.0556227672164774,0.207576193592394,0.263198960808872,2007,"70476",0.736801039191128,-1.34666935391716,0.491743235136312,"33.4"
0.158195009558515,0.0667030578797017,0.214278080206671,0.280981138086372,2008,"70476",0.719018861913628,-1.26316442343728,0.525582630912273,"33.4"
0.169980002352664,0.0799905893424303,0.219974120691683,0.299964710034113,2009,"70476",0.700035289965887,-1.17378428159686,0.549759440067093,"33.4"
0.184682002117398,0.103891530408187,0.219276708622515,0.323168239030702,2010,"70476",0.676831760969298,-1.06345890053888,0.516623305826311,"33.4"
0.199384001882131,0.127792471473944,0.218579296553346,0.346371768027291,2011,"70476",0.653628231972709,-0.953133519480891,0.48348717158553,"33.4"
0.214086001646865,0.151693412539701,0.217881884484178,0.369575297023879,2012,"70476",0.630424702976121,-0.842808138422907,0.450351037344748,"33.4"
0.228788001411598,0.175594353605458,0.21718447241501,0.392778826020468,2013,"70476",0.607221173979532,-0.732482757364922,0.417214903103967,"33.4"
0.243490001176332,0.199495294671215,0.216487060345842,0.415982355017057,2014,"70476",0.584017644982943,-0.622157376306937,0.384078768863185,"33.4"
0.258192000941066,0.223396235736972,0.215789648276673,0.439185884013645,2015,"70476",0.560814115986355,-0.511831995248952,0.350942634622404,"33.4"
0.272894000705799,0.247297176802729,0.215092236207505,0.462389413010234,2016,"70476",0.537610586989766,-0.401506614190968,0.317806500381623,"33.4"
0.287596000470533,0.271198117868486,0.214394824138337,0.485592942006823,2017,"70476",0.514407057993177,-0.291181233132983,0.284670366140841,"33.4"
0.302298000235266,0.295099058934243,0.213697412069168,0.508796471003411,2018,"70476",0.491203528996589,-0.180855852074998,0.25153423190006,"33.4"
0.317,0.319,0.213,0.532,2019,"70476",0.468,-0.0705304710170135,0.218398097659278,"33.4"
0.317,0.319,0.213,0.532,2020,"70476",0.468,-0.0705304710170135,0.218398097659278,"33.4"
0.00381771700333118,0.0587683794831729,0.149898072845622,0.208666452328795,1998,"70461",0.791333547671205,-1.7603629899629,0.148226364888413,"-23.2"
0.00482345737583276,0.0659819116460193,0.158232734651339,0.224214646297359,1999,"70461",0.775785353702641,-1.70012402933198,0.202960009821473,"-23.2"
0.00609415025686157,0.0740808697253541,0.166840500495844,0.240921370221198,2000,"70461",0.759078629778802,-1.63508921112963,0.258822759804202,"-23.2"
0.00769959480502178,0.0831739354371369,0.175699013265248,0.258872948702385,2001,"70461",0.741127051297615,-1.56482432301261,0.31552133716119,"-23.2"
0.00972797808763726,0.0933831306482809,0.184779007929707,0.278162138577988,2002,"70461",0.721837861422012,-1.4888430528788,0.372690227276667,"-23.2"
0.0122907191962659,0.104845454815166,0.19404315338481,0.298888608199976,2003,"70461",0.701111391800024,-1.40659796674624,0.429879042353479,"-23.2"
0.0155285894972806,0.117714723409752,0.203444729017569,0.321159452427321,2004,"70461",0.678840547572679,-1.31746946785589,0.486537771565084,"-23.2"
0.0196194452028743,0.13216363200353,0.212926113987748,0.345089745991278,2005,"70461",0.654910254008722,-1.22075223277783,0.541999542037304,"-23.2"
0.0247879970126066,0.148386073707729,0.222417064385409,0.370803138093139,2006,"70461",0.629196861906861,-1.11563848963971,0.595460440795151,"-23.2"
0.031318153471892,0.166599741068009,0.231832750238744,0.398432491306753,2007,"70461",0.601567508693247,-1.00119733869054,0.645955857136807,"-23.2"
0.0395686160680977,0.187049047329042,0.241071520758036,0.428120568087078,2008,"70461",0.571879431912922,-0.876349107253647,0.692332693945054,"-23.2"
0.0499925827028631,0.210008406270089,0.250012362161895,0.460020768431984,2009,"70461",0.539979231568016,-0.739833468334255,0.733216660331209,"-23.2"
0.0726933244325768,0.24300756564308,0.256811125945705,0.499818691588786,2010,"70461",0.500181308411214,-0.554959443650922,0.743085035849302,"-23.2"
0.0953940661622905,0.276006725016071,0.263609889729516,0.539616614745587,2011,"70461",0.460383385254413,-0.370085418967588,0.752953411367396,"-23.2"
0.118094807892004,0.309005884389062,0.270408653513327,0.579414537902389,2012,"70461",0.420585462097611,-0.185211394284254,0.762821786885489,"-23.2"
0.140795549621718,0.342005043762053,0.277207417297137,0.61921246105919,2013,"70461",0.38078753894081,-0.000337369600920484,0.772690162403583,"-23.2"
0.163496291351432,0.375004203135044,0.284006181080948,0.659010384215992,2014,"70461",0.340989615784008,0.184536655082413,0.782558537921677,"-23.2"
0.186197033081145,0.408003362508036,0.290804944864758,0.698808307372794,2015,"70461",0.301191692627206,0.369410679765747,0.792426913439771,"-23.2"
0.208897774810859,0.441002521881027,0.297603708648569,0.738606230529595,2016,"70461",0.261393769470405,0.55428470444908,0.802295288957865,"-23.2"
0.231598516540573,0.474001681254018,0.304402472432379,0.778404153686397,2017,"70461",0.221595846313603,0.739158729132414,0.812163664475959,"-23.2"
0.254299258270286,0.507000840627009,0.31120123621619,0.818202076843199,2018,"70461",0.181797923156801,0.924032753815748,0.822032039994053,"-23.2"
0.277,0.54,0.318,0.858,2019,"70461",0.142,1.10890677849908,0.831900415512143,"-23.2"
0.277,0.54,0.318,0.858,2020,"70461",0.142,1.10890677849908,0.831900415512143,"-23.2"
0.0014766201947405,0.0141930237489438,0.0921824870268423,0.106375510775786,1998,"70481",0.893624489224214,-2.15017155073752,-0.23785183756106,"1.8"
0.00199315639795465,0.0172329138537262,0.100995324785428,0.118228238639155,1999,"70481",0.881771761360845,-2.10482220561005,-0.175912154973905,"1.8"
0.00269038202298575,0.0209238936778393,0.1104777448175,0.131401638495339,2000,"70481",0.868598361504661,-2.05421344878329,-0.109691421503821,"1.8"
0.00363150399889973,0.025405414914603,0.120637449277587,0.146042864192189,2001,"70481",0.853957135807811,-1.99769059380522,-0.0392835129737176,"1.8"
0.00490183965747328,0.0308467972988563,0.131468668670122,0.162315465968979,2002,"70481",0.837684534031021,-1.93450274692112,0.0350815945273916,"1.8"
0.00661655116856755,0.0374536258035997,0.14294759159553,0.180401217399129,2003,"70481",0.819598782600871,-1.86378411350049,0.112994572204678,"1.8"
0.00893108555673137,0.0454755180009589,0.155026627896264,0.200502145897223,2004,"70481",0.799497854102777,-1.78453046708936,0.193812238904978,"1.8"
0.0120552667378411,0.0552155550519964,0.16762723442014,0.222842789472137,2005,"70481",0.777157210527863,-1.69556928601389,0.276589040190518,"1.8"
0.0162723170881463,0.0670417326447114,0.180630972290717,0.247672704935428,2006,"70481",0.752327295064572,-1.59552156302817,0.359991046826836,"1.8"
0.0219645329444282,0.0814008645167546,0.193868391066233,0.275269255582988,2007,"70481",0.724730744417012,-1.48275262232719,0.44218815356707,"1.8"
0.0296479416455268,0.0988354638623401,0.207105245627498,0.305940709489838,2008,"70481",0.694059290510161,-1.35530837566313,0.520719078102834,"1.8"
0.0400190819463585,0.120004240432524,0.220025442595145,0.340029683027669,2009,"70481",0.659970316972331,-1.21083223482341,0.592322397999625,"1.8"
0.0695171737517227,0.159803816389272,0.22762289833563,0.387426714724902,2010,"70481",0.612573285275098,-0.987010365429896,0.598579046945026,"1.8"
0.0990152655570868,0.199603392346019,0.235220354076116,0.434823746422135,2011,"70481",0.565176253577865,-0.763188496036382,0.604835695890427,"1.8"
0.128513357362451,0.239402968302767,0.242817809816601,0.482220778119368,2012,"70481",0.517779221880632,-0.539366626642867,0.611092344835828,"1.8"
0.158011449167815,0.279202544259514,0.250415265557087,0.529617809816601,2013,"70481",0.470382190183399,-0.315544757249353,0.617348993781229,"1.8"
0.187509540973179,0.319002120216262,0.258012721297572,0.577014841513834,2014,"70481",0.422985158486166,-0.0917228878558384,0.62360564272663,"1.8"
0.217007632778543,0.35880169617301,0.265610177038058,0.624411873211068,2015,"70481",0.375588126788932,0.132098981537676,0.629862291672031,"1.8"
0.246505724583908,0.398601272129757,0.273207632778543,0.671808904908301,2016,"70481",0.328191095091699,0.355920850931191,0.636118940617432,"1.8"
0.276003816389272,0.438400848086505,0.280805088519029,0.719205936605534,2017,"70481",0.280794063394466,0.579742720324705,0.642375589562833,"1.8"
0.305501908194636,0.478200424043252,0.288402544259514,0.766602968302767,2018,"70481",0.233397031697233,0.80356458971822,0.648632238508234,"1.8"
0.335,0.518,0.296,0.814,2019,"70481",0.186,1.02738645911173,0.654888887453637,"1.8"
0.335,0.518,0.296,0.814,2020,"70481",0.186,1.02738645911173,0.654888887453637,"1.8"
0.0288937087824448,0.0070458735175595,0.121623058086716,0.128668931604275,1998,"70469",0.871331068395725,-2.02723413321291,-0.0315940003520689,"4.8"
0.0320388345861018,0.00888226191479257,0.132404669874491,0.141286931789284,1999,"70469",0.858713068210716,-1.9752743639045,0.0442736654850223,"4.8"
0.0355263122974115,0.0111972740535799,0.143945050092107,0.155142324145687,2000,"70469",0.844857675854313,-1.91814446792419,0.125125212314788,"4.8"
0.0393934074618529,0.0141156551601081,0.156240799159548,0.170356454319656,2001,"70469",0.829643545680344,-1.85532551330523,0.210812206183419,"4.8"
0.0436814420383461,0.0177946632051381,0.169267904589788,0.187062567794926,2002,"70469",0.812937432205074,-1.78624539244961,0.30100590927073,"4.8"
0.0484362359462582,0.0224325428039056,0.182974434053994,0.205406976857899,2003,"70469",0.794593023142101,-1.71027310087607,0.395136434115413,"4.8"
0.0537085966754961,0.0282792076954712,0.197271134306442,0.225550342001913,2004,"70469",0.774449657998087,-1.62671233260898,0.492314684775529,"4.8"
0.0595548621914324,0.0356497074305977,0.212019371562634,0.247669078993231,2005,"70469",0.752330921006769,-1.53479429437626,0.591232466201731,"4.8"
0.0660375029358881,0.0449412039252692,0.227015699996584,0.271956903921853,2006,"70469",0.728043096078147,-1.43366962327441,0.690034926367247,"4.8"
0.073225789356873,0.0566543726672814,0.241972157101425,0.298626529768706,2007,"70469",0.701373470231294,-1.32239927127954,0.786157960579897,"4.8"
0.0811965320999918,0.0714203817872905,0.256491147560481,0.327911529347772,2008,"70469",0.672088470652228,-1.19994419403382,0.876121270792234,"4.8"
0.0900349027708526,0.0900349027708526,0.270033478167961,0.360068380938814,2009,"70469",0.639931619061186,-1.06515364958664,0.955265329849032,"4.8"
0.102231412493767,0.130231412493767,0.272830130351165,0.403061542844932,2010,"70469",0.596938457155068,-0.883103337716602,0.935911106699026,"4.8"
0.114427922216682,0.170427922216682,0.275626782534369,0.446054704751051,2011,"70469",0.553945295248949,-0.701053025846568,0.91655688354902,"4.8"
0.126624431939597,0.210624431939597,0.278423434717573,0.48904786665717,2012,"70469",0.51095213334283,-0.519002713976533,0.897202660399015,"4.8"
0.138820941662512,0.250820941662512,0.281220086900777,0.532041028563288,2013,"70469",0.467958971436712,-0.336952402106499,0.877848437249009,"4.8"
0.151017451385426,0.291017451385426,0.284016739083981,0.575034190469407,2014,"70469",0.424965809530593,-0.154902090236465,0.858494214099004,"4.8"
0.163213961108341,0.331213961108341,0.286813391267185,0.618027352375526,2015,"70469",0.381972647624474,0.0271482216335698,0.839139990948998,"4.8"
0.175410470831256,0.371410470831256,0.289610043450388,0.661020514281644,2016,"70469",0.338979485718356,0.209198533503604,0.819785767798993,"4.8"
0.187606980554171,0.41160698055417,0.292406695633592,0.704013676187763,2017,"70469",0.295986323812237,0.391248845373639,0.800431544648988,"4.8"
0.199803490277085,0.451803490277085,0.295203347816796,0.747006838093882,2018,"70469",0.252993161906118,0.573299157243673,0.781077321498983,"4.8"
0.212,0.492,0.298,0.79,2019,"70469",0.21,0.755349469113707,0.761723098348975,"4.8"
0.212,0.492,0.298,0.79,2020,"70469",0.21,0.755349469113707,0.761723098348975,"4.8"
0.131822284462558,0.0130551835854259,0.114288526468243,0.127343710053669,1998,"70464",0.872656289946331,-1.8809932213419,-0.149693925174468,"-1.3"
0.141616221153306,0.0155598602264698,0.123676311223757,0.139236171450227,1999,"70464",0.860763828549773,-1.82195723378069,-0.0884410240976005,"-1.3"
0.152137813234745,0.0185450666919424,0.133694187464753,0.152239254156695,2000,"70464",0.847760745843305,-1.75766107016473,-0.0233728847817582,"-1.3"
0.163441122968489,0.0221029940888242,0.144353683545922,0.166456677634747,2001,"70464",0.833543322365253,-1.68762986814619,0.0454886269505143,"-1.3"
0.175584229253927,0.0263435206681065,0.155658326901898,0.182001847570004,2002,"70464",0.817998152429996,-1.61134516982211,0.118046109740764,"-1.3"
0.188629526050427,0.0313976051571152,0.167601155298624,0.198998760455739,2003,"70464",0.801001239544261,-1.52824081687803,0.194105402645347,"-1.3"
0.202644042971263,0.037421331112952,0.180161661541498,0.21758299265445,2004,"70464",0.78241700734555,-1.43769844275393,0.273349655269008,"-1.3"
0.217699789696555,0.0446007271974323,0.193302054629172,0.237902781826605,2005,"70464",0.762097218173395,-1.33904251945221,0.355307729669162,"-1.3"
0.233874125974901,0.0531575122364175,0.206962697116166,0.260120209352583,2006,"70464",0.739879790647417,-1.2315349116661,0.439315781383575,"-1.3"
0.251250159114828,0.0633559424862372,0.221056550693214,0.284412493179451,2007,"70464",0.715587506820549,-1.11436888530973,0.524470639677367,"-1.3"
0.26991717100848,0.075510972568981,0.235462428836011,0.310973401404992,2008,"70464",0.689026598595008,-0.986662511179842,0.609573335674912,"-1.3"
0.289971076881684,0.0899979821080245,0.250016815766463,0.340014797874488,2009,"70464",0.659985202125512,-0.847451397257838,0.69306080290977,"-1.3"
0.314973969193516,0.115498183897222,0.262815134189817,0.378313318087039,2010,"70464",0.621686681912961,-0.665443605039908,0.751794990333843,"-1.3"
0.339976861505347,0.14099838568642,0.27561345261317,0.41661183829959,2011,"70464",0.58338816170041,-0.483435812821979,0.810529177757917,"-1.3"
0.364979753817179,0.166498587475617,0.288411771036524,0.454910358512141,2012,"70464",0.545089641487859,-0.301428020604049,0.86926336518199,"-1.3"
0.38998264612901,0.191998789264815,0.301210089459878,0.493208878724693,2013,"70464",0.506791121275307,-0.11942022838612,0.927997552606064,"-1.3"
0.414985538440842,0.217498991054012,0.314008407883232,0.531507398937244,2014,"70464",0.468492601062756,0.0625875638318093,0.986731740030137,"-1.3"
0.439988430752674,0.24299919284321,0.326806726306585,0.569805919149795,2015,"70464",0.430194080850205,0.244595356049739,1.04546592745421,"-1.3"
0.464991323064505,0.268499394632407,0.339605044729939,0.608104439362346,2016,"70464",0.391895560637654,0.426603148267668,1.10420011487828,"-1.3"
0.489994215376337,0.293999596421605,0.352403363153293,0.646402959574897,2017,"70464",0.353597040425103,0.608610940485597,1.16293430230236,"-1.3"
0.514997107688169,0.319499798210802,0.365201681576646,0.684701479787449,2018,"70464",0.315298520212551,0.790618732703526,1.22166848972643,"-1.3"
0.54,0.345,0.378,0.723,2019,"70464",0.277,0.972626524921456,1.2804026771505,"-1.3"
0.54,0.345,0.378,0.723,2020,"70464",0.277,0.972626524921456,1.2804026771505,"-1.3"
0.00324023153701964,0.00402197839964721,0.0367015148490227,0.0407234932486699,1998,"70471",0.95927650675133,-2.39403160937059,-0.63801278897102,"38.0"
0.00415539065899413,0.00505757679303285,0.0417874624204483,0.0468450392134812,1999,"70471",0.953154960786519,-2.36970561173392,-0.602034984604065,"38.0"
0.00532902396991607,0.00635982605467701,0.0475269484789459,0.0538867745336229,2000,"70471",0.946113225466377,-2.34153662682578,-0.561624476117951,"38.0"
0.00683413397257198,0.00799738473599995,0.0539896371214148,0.0619870218574148,2001,"70471",0.938012978142585,-2.30889458909223,-0.516367848139625,"38.0"
0.00876434172912869,0.0100565899233314,0.0612483065379356,0.0713048964612669,2002,"70471",0.928695103538733,-2.27103998491801,-0.465855151751093,"38.0"
0.0112397102914911,0.0126460091923294,0.0693774226003341,0.0820234317926635,2003,"70471",0.917976568207337,-2.22710325359422,-0.409697458087828,"38.0"
0.0144142128799913,0.0159021646215741,0.0784510102224606,0.0943531748440347,2004,"70471",0.905646825155965,-2.17605992458751,-0.3475514753786,"38.0"
0.0184853103470999,0.0199967306527842,0.0885395913296042,0.108536321982388,2005,"70471",0.891463678017612,-2.11670052153606,-0.279153441581333,"38.0"
0.0237062336648941,0.0251455852907915,0.0997058911850894,0.124851476475881,2006,"70471",0.875148523524119,-2.04759402508883,-0.204365136630309,"38.0"
0.0304017354332774,0.0316201918501329,0.111998929320537,0.143619121170669,2007,"70471",0.856380878829331,-1.96704338649839,-0.1232356631074,"38.0"
0.0389882901864633,0.0397619113286402,0.125446002490626,0.165207913819266,2008,"70471",0.834792086180734,-1.87303120512173,-0.0360836682015823,"38.0"
0.05,0.05,0.140041928721174,0.190041928721174,2009,"70471",0.809958071278826,-1.76315320445247,0.0563940182906127,"38.0"
0.0754,0.0719,0.156837735849057,0.228737735849057,2010,"70471",0.771262264150943,-1.57937925044309,0.147200935696534,"38.0"
0.1008,0.0938,0.173633542976939,0.267433542976939,2011,"70471",0.732566457023061,-1.3956052964337,0.238007853102455,"38.0"
0.1262,0.1157,0.190429350104822,0.306129350104822,2012,"70471",0.693870649895178,-1.21183134242432,0.328814770508377,"38.0"
0.1516,0.1376,0.207225157232704,0.344825157232704,2013,"70471",0.655174842767296,-1.02805738841493,0.419621687914298,"38.0"
0.177,0.1595,0.224020964360587,0.383520964360587,2014,"70471",0.616479035639413,-0.844283434405548,0.510428605320219,"38.0"
0.2024,0.1814,0.24081677148847,0.42221677148847,2015,"70471",0.57778322851153,-0.660509480396163,0.601235522726141,"38.0"
0.2278,0.2033,0.257612578616352,0.460912578616352,2016,"70471",0.539087421383648,-0.476735526386778,0.692042440132062,"38.0"
0.2532,0.2252,0.274408385744235,0.499608385744235,2017,"70471",0.500391614255765,-0.292961572377394,0.782849357537983,"38.0"
0.2786,0.2471,0.291204192872118,0.538304192872118,2018,"70471",0.461695807127882,-0.10918761836801,0.873656274943905,"38.0"
0.304,0.269,0.308,0.577,2019,"70471",0.423,0.0745863356413746,0.964463192349826,"38.0"
0.304,0.269,0.308,0.577,2020,"70471",0.423,0.0745863356413746,0.964463192349826,"38.0"
0,0.00167797370377249,0.0162928292045075,0.01797080290828,1998,"70056",0.98202919709172,-2.4840848969553,-0.784113233030902,"-53.2"
0,0.0023230354712195,0.019834939504884,0.0221579749761035,1999,"70056",0.977842025023896,-2.46836754897517,-0.758626859529895,"-53.2"
0,0.00321607769443071,0.0241046746140494,0.0273207523084801,2000,"70056",0.97267924769152,-2.4489799030422,-0.727999449960408,"-53.2"
0,0.00445243125417497,0.0292340183201343,0.0336864495743093,2001,"70056",0.966313550425691,-2.4250636410781,-0.691339637441274,"-53.2"
0,0.00616407498720682,0.035371270456786,0.0415353454439928,2002,"70056",0.958464654556007,-2.39555924953302,-0.647666190483581,"-53.2"
0,0.00853372422365436,0.04267929890442,0.0512130231280744,2003,"70056",0.948786976871926,-2.35915867651761,-0.59593236910092,"-53.2"
0,0.0118143353668682,0.0513312508773413,0.0631455862442095,2004,"70056",0.93685441375579,-2.31424677950577,-0.535073368355624,"-53.2"
0,0.0163561085995654,0.0615023113603974,0.0778584199599628,2005,"70056",0.922141580040037,-2.25882888316493,-0.464088922550113,"-53.2"
0,0.0226438712135268,0.0733554522422407,0.0959993234557675,2006,"70056",0.904000676544232,-2.19044111593593,-0.382178529630648,"-53.2"
0,0.0313488321756686,0.0870182000438929,0.118367032219562,2007,"70056",0.881632967780438,-2.10603938123484,-0.288954386000815,"-53.2"
0,0.043400232650642,0.102546153345737,0.145946385996379,2008,"70056",0.854053614003621,-2.00186180298284,-0.184767900055419,"-53.2"
0,0.0600845410628019,0.119867149758454,0.179951690821256,2009,"70056",0.820048309178744,-1.87325821278892,-0.0712008381989953,"-53.2"
0.0433,0.113176086956522,0.134380434782609,0.24755652173913,2010,"70056",0.75244347826087,-1.5525233325836,-0.0329751167530357,"-53.2"
