"value","mean","sd","lower","median","upper","mode","kld","group","effect","region"
-2.241505,1.60135895150793,1.08646435140232,1.36074948490048,1.60135526792433,1.88425747204935,1.60135914240481,7.99291011906877e-10,1,"spei6_5m_g","Northern"
-2.10222786420954,1.43057315506707,1.06879300792443,1.25540022575081,1.43057043760253,1.63001231165161,1.43057302716387,1.78830656632735e-09,1,"spei6_5m_g","Northern"
-1.95548981751188,1.28304455065938,1.06202208128486,1.14007342641233,1.28304225946858,1.44380424453193,1.28304420652006,5.9183785495395e-09,1,"spei6_5m_g","Northern"
-1.81552315531785,1.16808385712196,1.0589489305686,1.04384508787442,1.1680818515195,1.30698861964909,1.16808347419429,8.89947390131349e-09,1,"spei6_5m_g","Northern"
-1.672173,1.07776560099011,1.05612762417772,0.968191115731339,1.0777638192532,1.19963537660363,1.07776521555116,1.08506043336727e-08,1,"spei6_5m_g","Northern"
-1.53285044855361,0.999582688809701,1.05404044590368,0.901451252149781,0.999581100202903,1.10830246838542,0.999582359695522,1.08212350586045e-08,1,"spei6_5m_g","Northern"
-1.38873844299109,0.957353373941613,1.05159475393205,0.867314337665358,0.957351927589849,1.05665379286433,0.957353095760953,1.00086371671702e-08,1,"spei6_5m_g","Northern"
-1.24349535591452,0.953289067889815,1.04935401397978,0.867256668917281,0.953287709408078,1.04777421982435,0.953288865466961,8.47816481914014e-09,1,"spei6_5m_g","Northern"
-1.10131746142861,1.02091143548987,1.04756456126873,0.931893717595623,1.02091003498485,1.11834828662697,1.02091123392074,8.52841472308911e-09,1,"spei6_5m_g","Northern"
-0.958525206315464,1.16078443322806,1.04595367014862,1.06277687747163,1.16078285997631,1.26773807638314,1.16078412188146,1.19443121544087e-08,1,"spei6_5m_g","Northern"
-0.814466697771735,1.29702013548482,1.04422384884328,1.19137525747449,1.29701844026418,1.41193463834364,1.29701974894276,1.6975589088245e-08,1,"spei6_5m_g","Northern"
-0.675153552569464,1.31409679241191,1.04377473953994,1.20808085815757,1.31409508343663,1.42931762320518,1.31409640078061,1.98066669875824e-08,1,"spei6_5m_g","Northern"
-0.5286709,1.18244931824224,1.04388594100586,1.08682671533491,1.18244781926485,1.2863957213572,1.18244910680385,1.37064873858827e-08,1,"spei6_5m_g","Northern"
-0.3828509,1.08631566028176,1.04334033640087,0.999492635311183,1.08631430356309,1.18059972858409,1.08631547412708,1.31192458537204e-08,1,"spei6_5m_g","Northern"
-0.242991658874809,1.01109319668165,1.04335112994932,0.930263408209378,1.01109191570853,1.09887088047258,1.01109297256804,1.38753653336466e-08,1,"spei6_5m_g","Northern"
-0.0981510876588227,0.926686052703772,1.04390645451225,0.851713766475762,0.926684863325448,1.00818779233104,0.926685845573321,1.33591655907942e-08,1,"spei6_5m_g","Northern"
0.041213775,0.850990838590916,1.04441717434435,0.78139182547661,0.850989738921668,0.926723931022488,0.850990661060411,1.17542981795308e-08,1,"spei6_5m_g","Northern"
0.188599365131618,0.78878768229379,1.04477859093524,0.7237841962498,0.788786673143686,0.859568156428229,0.788787564755275,7.54157398064166e-09,1,"spei6_5m_g","Northern"
0.333253260605522,0.720118206648494,1.04506934816843,0.660412800533313,0.72011729704517,0.785165041628547,0.720118163726106,3.70409659610208e-09,1,"spei6_5m_g","Northern"
0.474084883206618,0.707098878023221,1.0453314314227,0.648153773024002,0.707097984580292,0.77134901050858,0.707098835876845,2.69932504667573e-09,1,"spei6_5m_g","Northern"
0.6170452,0.699017255779169,1.04580206516229,0.640179831169932,0.699016361446278,0.763206642583668,0.699017214114495,2.32776128345383e-09,1,"spei6_5m_g","Northern"
0.760198945167286,0.723966120153326,1.04619854588581,0.662535486686588,0.723965176906133,0.791034560159775,0.723966055425714,3.44362091618396e-09,1,"spei6_5m_g","Northern"
0.905412207108413,0.77270754433867,1.04630597525249,0.706998544544709,0.77270651694524,0.844461631063932,0.772707406167806,5.56909005387203e-09,1,"spei6_5m_g","Northern"
1.04737,0.783653759853351,1.04716517155042,0.715859337444842,0.783652703270088,0.857804429033242,0.7836536314025,4.53877869008576e-09,1,"spei6_5m_g","Northern"
1.18963064009183,0.756519758686269,1.04914698636357,0.688512033194622,0.756518700465913,0.831180129813372,0.756519668502091,3.81026992722553e-09,1,"spei6_5m_g","Northern"
1.329144,0.727224721454829,1.05186879887298,0.658492247895962,0.727223668074802,0.803065378310263,0.727224656435875,4.13951527832822e-09,1,"spei6_5m_g","Northern"
1.474717,0.698122663164512,1.05497837956765,0.628487689699585,0.698121606864278,0.775405450371073,0.698122642358835,3.57265292892807e-09,1,"spei6_5m_g","Northern"
1.618983,0.691307603312365,1.057552208757,0.61938207857111,0.691306512186471,0.771514996915294,0.691307623914937,2.15433237859376e-09,1,"spei6_5m_g","Northern"
1.763811,0.693316671884196,1.06340724803348,0.614484983830413,0.693315508753001,0.782182849669839,0.693316775196439,5.27963339435895e-10,1,"spei6_5m_g","Northern"
1.90533268611754,0.70865378451122,1.07924971091019,0.610104987922554,0.708652311935382,0.823017777796019,0.708653953467468,2.96544214170736e-09,1,"spei6_5m_g","Northern"
2.038148,0.747498896679952,1.11107791486218,0.607853167817879,0.747496779086437,0.919067002205709,0.747499186283649,5.27974072228656e-09,1,"spei6_5m_g","Northern"
2.198048,0.815856440107075,1.17599183708419,0.593453172889512,0.81585285082181,1.12130899499834,0.815856853452263,5.61304949038613e-09,1,"spei6_5m_g","Northern"
2.308995,0.870839982246988,1.23941227367263,0.571379317792697,0.870834840508083,1.32678078447617,0.870840371542884,5.14766866479791e-09,1,"spei6_5m_g","Northern"
